accuracy,kld_transmat,kld_startprob,sample_size,seed,kld_state_distribution
0.8049122807017544,0.001630998140437906,0.22314355131420976,2850,22351,0.0007837546350177027
0.8049122807017544,0.001630998140437906,0.22314355131420976,2850,40126,0.0007837546350177027
0.8049122807017544,0.001630998140437906,0.22314355131420976,2850,69601,0.0007837546350177027
0.8049122807017544,0.001630998140437906,0.22314355131420976,2850,51344,0.0007837546350177027
0.8049122807017544,0.001630998140437906,0.22314355131420976,2850,76491,0.0007837546350177027
0.8049122807017544,0.001630998140437906,0.22314355131420976,2850,49982,0.0007837546350177027
0.8049122807017544,0.001630998140437906,0.22314355131420976,2850,49835,0.0007837546350177027
0.8049122807017544,0.001630998140437906,0.22314355131420976,2850,51315,0.0007837546350177027
0.8049122807017544,0.001630998140437906,0.22314355131420976,2850,65521,0.0007837546350177027
0.8049122807017544,0.001630998140437906,0.22314355131420976,2850,5241,0.0007837546350177027
0.8049122807017544,0.001630998140437906,0.22314355131420976,2850,55196,0.0007837546350177027
0.8037931034482758,0.0018893845415541184,0.22314355131420976,2900,11271,0.0001513254946150476
0.8037931034482758,0.0018893845415541184,0.22314355131420976,2900,22351,0.0001513254946150476
0.8037931034482758,0.0018893845415541184,0.22314355131420976,2900,40126,0.0001513254946150476
0.8037931034482758,0.0018893845415541184,0.22314355131420976,2900,69601,0.0001513254946150476
0.8037931034482758,0.0018893845415541184,0.22314355131420976,2900,51344,0.0001513254946150476
0.8037931034482758,0.0018893845415541184,0.22314355131420976,2900,76491,0.0001513254946150476
0.8037931034482758,0.0018893845415541184,0.22314355131420976,2900,49982,0.0001513254946150476
0.8037931034482758,0.0018893845415541184,0.22314355131420976,2900,49835,0.0001513254946150476
0.8037931034482758,0.0018893845415541184,0.22314355131420976,2900,51315,0.0001513254946150476
0.8037931034482758,0.0018893845415541184,0.22314355131420976,2900,65521,0.0001513254946150476
0.8037931034482758,0.0018893845415541184,0.22314355131420976,2900,5241,0.0001513254946150476
0.8037931034482758,0.0018893845415541184,0.22314355131420976,2900,55196,0.0001513254946150476
0.8047457627118644,0.0016485436104574716,0.22314355131420976,2950,11271,0.0008396585284870597
0.8047457627118644,0.0016485436104574716,0.22314355131420976,2950,22351,0.0008396585284870597
0.8047457627118644,0.0016485436104574716,0.22314355131420976,2950,40126,0.0008396585284870597
0.8047457627118644,0.0016485436104574716,0.22314355131420976,2950,69601,0.0008396585284870597
0.8047457627118644,0.0016485436104574716,0.22314355131420976,2950,51344,0.0008396585284870597
0.8047457627118644,0.0016485436104574716,0.22314355131420976,2950,76491,0.0008396585284870597
0.8047457627118644,0.0016485436104574716,0.22314355131420976,2950,49982,0.0008396585284870597
0.8047457627118644,0.0016485436104574716,0.22314355131420976,2950,49835,0.0008396585284870597
0.8047457627118644,0.0016485436104574716,0.22314355131420976,2950,51315,0.0008396585284870597
0.8047457627118644,0.0016485436104574716,0.22314355131420976,2950,65521,0.0008396585284870597
0.8047457627118644,0.0016485436104574716,0.22314355131420976,2950,5241,0.0008396585284870597
0.8047457627118644,0.0016485436104574716,0.22314355131420976,2950,55196,0.0008396585284870597
0.804,0.002270772408965286,0.22314355131420976,3000,11271,0.0011041158566630557
0.804,0.002270772408965286,0.22314355131420976,3000,22351,0.0011041158566630557
0.804,0.002270772408965286,0.22314355131420976,3000,40126,0.0011041158566630557
0.804,0.002270772408965286,0.22314355131420976,3000,69601,0.0011041158566630557
0.804,0.002270772408965286,0.22314355131420976,3000,51344,0.0011041158566630557
0.804,0.002270772408965286,0.22314355131420976,3000,76491,0.0011041158566630557
0.804,0.002270772408965286,0.22314355131420976,3000,49982,0.0011041158566630557
0.804,0.002270772408965286,0.22314355131420976,3000,49835,0.0011041158566630557
0.804,0.002270772408965286,0.22314355131420976,3000,51315,0.0011041158566630557
0.804,0.002270772408965286,0.22314355131420976,3000,65521,0.0011041158566630557
0.804,0.002270772408965286,0.22314355131420976,3000,5241,0.0011041158566630557
0.804,0.002270772408965286,0.22314355131420976,3000,55196,0.0011041158566630557
0.8068852459016393,0.0023380805111577873,0.22314355131420976,3050,11271,0.0023963905134687102
0.8068852459016393,0.0023380805111577873,0.22314355131420976,3050,22351,0.0023963905134687102
0.8068852459016393,0.0023380805111577873,0.22314355131420976,3050,40126,0.0023963905134687102
0.8068852459016393,0.0023380805111577873,0.22314355131420976,3050,69601,0.0023963905134687102
0.8068852459016393,0.0023380805111577873,0.22314355131420976,3050,51344,0.0023963905134687102
0.8068852459016393,0.0023380805111577873,0.22314355131420976,3050,76491,0.0023963905134687102
0.8068852459016393,0.0023380805111577873,0.22314355131420976,3050,49982,0.0023963905134687102
0.8068852459016393,0.0023380805111577873,0.22314355131420976,3050,49835,0.0023963905134687102
0.8068852459016393,0.0023380805111577873,0.22314355131420976,3050,51315,0.0023963905134687102
0.8068852459016393,0.0023380805111577873,0.22314355131420976,3050,65521,0.0023963905134687102
0.8068852459016393,0.0023380805111577873,0.22314355131420976,3050,5241,0.0023963905134687102
0.8068852459016393,0.0023380805111577873,0.22314355131420976,3050,55196,0.0023963905134687102
0.8041935483870968,0.0026326200507601517,0.22314355131420976,3100,11271,0.002144881855108645
0.8041935483870968,0.0026326200507601517,0.22314355131420976,3100,22351,0.002144881855108645
0.8041935483870968,0.0026326200507601517,0.22314355131420976,3100,40126,0.002144881855108645
0.8041935483870968,0.0026326200507601517,0.22314355131420976,3100,69601,0.002144881855108645
0.8041935483870968,0.0026326200507601517,0.22314355131420976,3100,51344,0.002144881855108645
0.8041935483870968,0.0026326200507601517,0.22314355131420976,3100,76491,0.002144881855108645
0.8041935483870968,0.0026326200507601517,0.22314355131420976,3100,49982,0.002144881855108645
0.8041935483870968,0.0026326200507601517,0.22314355131420976,3100,49835,0.002144881855108645
0.8041935483870968,0.0026326200507601517,0.22314355131420976,3100,51315,0.002144881855108645
0.8041935483870968,0.0026326200507601517,0.22314355131420976,3100,65521,0.002144881855108645
0.8041935483870968,0.0026326200507601517,0.22314355131420976,3100,5241,0.002144881855108645
0.8041935483870968,0.0026326200507601517,0.22314355131420976,3100,55196,0.002144881855108645
0.8038095238095239,0.0026863218544952022,0.22314355131420976,3150,11271,0.0021202790790681887
0.8038095238095239,0.0026863218544952022,0.22314355131420976,3150,22351,0.0021202790790681887
0.8038095238095239,0.0026863218544952022,0.22314355131420976,3150,40126,0.0021202790790681887
0.8038095238095239,0.0026863218544952022,0.22314355131420976,3150,69601,0.0021202790790681887
0.8038095238095239,0.0026863218544952022,0.22314355131420976,3150,51344,0.0021202790790681887
0.8038095238095239,0.0026863218544952022,0.22314355131420976,3150,76491,0.0021202790790681887
0.8038095238095239,0.0026863218544952022,0.22314355131420976,3150,49982,0.0021202790790681887
0.8038095238095239,0.0026863218544952022,0.22314355131420976,3150,49835,0.0021202790790681887
0.8038095238095239,0.0026863218544952022,0.22314355131420976,3150,51315,0.0021202790790681887
0.8038095238095239,0.0026863218544952022,0.22314355131420976,3150,65521,0.0021202790790681887
0.8038095238095239,0.0026863218544952022,0.22314355131420976,3150,5241,0.0021202790790681887
0.8038095238095239,0.0026863218544952022,0.22314355131420976,3150,55196,0.0021202790790681887
0.8040625,0.002608576498992852,0.22314355131420976,3200,11271,0.0010565363763106947
0.8040625,0.002608576498992852,0.22314355131420976,3200,22351,0.0010565363763106947
0.8040625,0.002608576498992852,0.22314355131420976,3200,40126,0.0010565363763106947
0.8040625,0.002608576498992852,0.22314355131420976,3200,69601,0.0010565363763106947
0.8040625,0.002608576498992852,0.22314355131420976,3200,51344,0.0010565363763106947
0.8040625,0.002608576498992852,0.22314355131420976,3200,76491,0.0010565363763106947
0.8040625,0.002608576498992852,0.22314355131420976,3200,49982,0.0010565363763106947
0.8040625,0.002608576498992852,0.22314355131420976,3200,49835,0.0010565363763106947
0.8040625,0.002608576498992852,0.22314355131420976,3200,51315,0.0010565363763106947
0.8040625,0.002608576498992852,0.22314355131420976,3200,65521,0.0010565363763106947
0.8040625,0.002608576498992852,0.22314355131420976,3200,5241,0.0010565363763106947
0.8040625,0.002608576498992852,0.22314355131420976,3200,55196,0.0010565363763106947
0.804,0.002017480707065644,0.22314355131420976,3250,11271,0.001079675005048894
0.804,0.002017480707065644,0.22314355131420976,3250,22351,0.001079675005048894
0.804,0.002017480707065644,0.22314355131420976,3250,40126,0.001079675005048894
0.804,0.002017480707065644,0.22314355131420976,3250,69601,0.001079675005048894
0.804,0.002017480707065644,0.22314355131420976,3250,51344,0.001079675005048894
0.804,0.002017480707065644,0.22314355131420976,3250,76491,0.001079675005048894
0.804,0.002017480707065644,0.22314355131420976,3250,49982,0.001079675005048894
0.804,0.002017480707065644,0.22314355131420976,3250,49835,0.001079675005048894
0.804,0.002017480707065644,0.22314355131420976,3250,51315,0.001079675005048894
0.804,0.002017480707065644,0.22314355131420976,3250,65521,0.001079675005048894
0.804,0.002017480707065644,0.22314355131420976,3250,5241,0.001079675005048894
0.804,0.002017480707065644,0.22314355131420976,3250,55196,0.001079675005048894
0.803939393939394,0.0026349890467451814,0.22314355131420976,3300,11271,0.0011613149370266612
0.803939393939394,0.0026349890467451814,0.22314355131420976,3300,22351,0.0011613149370266612
0.803939393939394,0.0026349890467451814,0.22314355131420976,3300,40126,0.0011613149370266612
0.803939393939394,0.0026349890467451814,0.22314355131420976,3300,69601,0.0011613149370266612
0.803939393939394,0.0026349890467451814,0.22314355131420976,3300,51344,0.0011613149370266612
0.803939393939394,0.0026349890467451814,0.22314355131420976,3300,76491,0.0011613149370266612
0.803939393939394,0.0026349890467451814,0.22314355131420976,3300,49982,0.0011613149370266612
0.803939393939394,0.0026349890467451814,0.22314355131420976,3300,49835,0.0011613149370266612
0.803939393939394,0.0026349890467451814,0.22314355131420976,3300,51315,0.0011613149370266612
0.803939393939394,0.0026349890467451814,0.22314355131420976,3300,65521,0.0011613149370266612
0.803939393939394,0.0026349890467451814,0.22314355131420976,3300,5241,0.0011613149370266612
0.803939393939394,0.0026349890467451814,0.22314355131420976,3300,55196,0.0011613149370266612
0.8017910447761194,0.0018694339823947213,0.22314355131420976,3350,11271,0.0004898633412786461
0.8017910447761194,0.0018694339823947213,0.22314355131420976,3350,22351,0.0004898633412786461
0.8017910447761194,0.0018694339823947213,0.22314355131420976,3350,40126,0.0004898633412786461
0.8017910447761194,0.0018694339823947213,0.22314355131420976,3350,69601,0.0004898633412786461
0.8017910447761194,0.0018694339823947213,0.22314355131420976,3350,51344,0.0004898633412786461
0.8017910447761194,0.0018694339823947213,0.22314355131420976,3350,76491,0.0004898633412786461
0.8017910447761194,0.0018694339823947213,0.22314355131420976,3350,49982,0.0004898633412786461
0.8017910447761194,0.0018694339823947213,0.22314355131420976,3350,49835,0.0004898633412786461
0.8017910447761194,0.0018694339823947213,0.22314355131420976,3350,51315,0.0004898633412786461
0.8017910447761194,0.0018694339823947213,0.22314355131420976,3350,65521,0.0004898633412786461
0.8017910447761194,0.0018694339823947213,0.22314355131420976,3350,5241,0.0004898633412786461
0.8017910447761194,0.0018694339823947213,0.22314355131420976,3350,55196,0.0004898633412786461
0.8020588235294117,0.0004672744813196926,0.22314355131420976,3400,11271,6.367749159680736e-05
0.8020588235294117,0.0004672744813196926,0.22314355131420976,3400,22351,6.367749159680736e-05
0.8020588235294117,0.0004672744813196926,0.22314355131420976,3400,40126,6.367749159680736e-05
0.8020588235294117,0.0004672744813196926,0.22314355131420976,3400,69601,6.367749159680736e-05
0.8020588235294117,0.0004672744813196926,0.22314355131420976,3400,51344,6.367749159680736e-05
0.8020588235294117,0.0004672744813196926,0.22314355131420976,3400,76491,6.367749159680736e-05
0.8020588235294117,0.0004672744813196926,0.22314355131420976,3400,49982,6.367749159680736e-05
0.8020588235294117,0.0004672744813196926,0.22314355131420976,3400,49835,6.367749159680736e-05
0.8020588235294117,0.0004672744813196926,0.22314355131420976,3400,51315,6.367749159680736e-05
0.8020588235294117,0.0004672744813196926,0.22314355131420976,3400,65521,6.367749159680736e-05
0.8020588235294117,0.0004672744813196926,0.22314355131420976,3400,5241,6.367749159680736e-05
0.8020588235294117,0.0004672744813196926,0.22314355131420976,3400,55196,6.367749159680736e-05
0.8,0.00019673178229968544,0.22314355131420976,3450,11271,1.0980404772650571e-05
0.8,0.00019673178229968544,0.22314355131420976,3450,22351,1.0980404772650571e-05
0.8,0.00019673178229968544,0.22314355131420976,3450,40126,1.0980404772650571e-05
0.8,0.00019673178229968544,0.22314355131420976,3450,69601,1.0980404772650571e-05
0.8,0.00019673178229968544,0.22314355131420976,3450,51344,1.0980404772650571e-05
0.8,0.00019673178229968544,0.22314355131420976,3450,76491,1.0980404772650571e-05
0.8,0.00019673178229968544,0.22314355131420976,3450,49982,1.0980404772650571e-05
0.8,0.00019673178229968544,0.22314355131420976,3450,49835,1.0980404772650571e-05
0.8,0.00019673178229968544,0.22314355131420976,3450,51315,1.0980404772650571e-05
0.8,0.00019673178229968544,0.22314355131420976,3450,65521,1.0980404772650571e-05
0.8,0.00019673178229968544,0.22314355131420976,3450,5241,1.0980404772650571e-05
0.8,0.00019673178229968544,0.22314355131420976,3450,55196,1.0980404772650571e-05
0.8014285714285714,0.00015053834781835352,0.22314355131420976,3500,11271,2.8177771556141783e-05
0.8014285714285714,0.00015053834781835352,0.22314355131420976,3500,22351,2.8177771556141783e-05
0.8014285714285714,0.00015053834781835352,0.22314355131420976,3500,40126,2.8177771556141783e-05
0.8014285714285714,0.00015053834781835352,0.22314355131420976,3500,69601,2.8177771556141783e-05
0.8014285714285714,0.00015053834781835352,0.22314355131420976,3500,51344,2.8177771556141783e-05
0.8014285714285714,0.00015053834781835352,0.22314355131420976,3500,76491,2.8177771556141783e-05
0.8014285714285714,0.00015053834781835352,0.22314355131420976,3500,49982,2.8177771556141783e-05
0.8014285714285714,0.00015053834781835352,0.22314355131420976,3500,49835,2.8177771556141783e-05
0.8014285714285714,0.00015053834781835352,0.22314355131420976,3500,51315,2.8177771556141783e-05
0.8014285714285714,0.00015053834781835352,0.22314355131420976,3500,65521,2.8177771556141783e-05
0.8014285714285714,0.00015053834781835352,0.22314355131420976,3500,5241,2.8177771556141783e-05
0.8014285714285714,0.00015053834781835352,0.22314355131420976,3500,55196,2.8177771556141783e-05
0.8008450704225352,0.00031018616136282984,0.22314355131420976,3550,11271,1.9619229688933038e-05
0.8008450704225352,0.00031018616136282984,0.22314355131420976,3550,22351,1.9619229688933038e-05
0.8008450704225352,0.00031018616136282984,0.22314355131420976,3550,40126,1.9619229688933038e-05
0.8008450704225352,0.00031018616136282984,0.22314355131420976,3550,69601,1.9619229688933038e-05
0.8008450704225352,0.00031018616136282984,0.22314355131420976,3550,51344,1.9619229688933038e-05
0.8008450704225352,0.00031018616136282984,0.22314355131420976,3550,76491,1.9619229688933038e-05
0.8008450704225352,0.00031018616136282984,0.22314355131420976,3550,49982,1.9619229688933038e-05
0.8008450704225352,0.00031018616136282984,0.22314355131420976,3550,49835,1.9619229688933038e-05
0.8008450704225352,0.00031018616136282984,0.22314355131420976,3550,51315,1.9619229688933038e-05
0.8008450704225352,0.00031018616136282984,0.22314355131420976,3550,65521,1.9619229688933038e-05
0.8008450704225352,0.00031018616136282984,0.22314355131420976,3550,5241,1.9619229688933038e-05
0.8008450704225352,0.00031018616136282984,0.22314355131420976,3550,55196,1.9619229688933038e-05
0.7975,0.0004219176281681173,0.22314355131420976,3600,11271,1.280098486104806e-05
0.7975,0.0004219176281681173,0.22314355131420976,3600,22351,1.280098486104806e-05
0.7975,0.0004219176281681173,0.22314355131420976,3600,40126,1.280098486104806e-05
0.7975,0.0004219176281681173,0.22314355131420976,3600,69601,1.280098486104806e-05
0.7975,0.0004219176281681173,0.22314355131420976,3600,51344,1.280098486104806e-05
0.7975,0.0004219176281681173,0.22314355131420976,3600,76491,1.280098486104806e-05
0.7975,0.0004219176281681173,0.22314355131420976,3600,49982,1.280098486104806e-05
0.7975,0.0004219176281681173,0.22314355131420976,3600,49835,1.280098486104806e-05
0.7975,0.0004219176281681173,0.22314355131420976,3600,51315,1.280098486104806e-05
0.7975,0.0004219176281681173,0.22314355131420976,3600,65521,1.280098486104806e-05
0.7975,0.0004219176281681173,0.22314355131420976,3600,5241,1.280098486104806e-05
0.7975,0.0004219176281681173,0.22314355131420976,3600,55196,1.280098486104806e-05
0.8,0.00025821796976672855,0.22314355131420976,3650,11271,3.0051273625113575e-05
0.8,0.00025821796976672855,0.22314355131420976,3650,22351,3.0051273625113575e-05
0.8,0.00025821796976672855,0.22314355131420976,3650,40126,3.0051273625113575e-05
0.8,0.00025821796976672855,0.22314355131420976,3650,69601,3.0051273625113575e-05
0.8,0.00025821796976672855,0.22314355131420976,3650,51344,3.0051273625113575e-05
0.8,0.00025821796976672855,0.22314355131420976,3650,76491,3.0051273625113575e-05
0.8,0.00025821796976672855,0.22314355131420976,3650,49982,3.0051273625113575e-05
0.8,0.00025821796976672855,0.22314355131420976,3650,49835,3.0051273625113575e-05
0.8,0.00025821796976672855,0.22314355131420976,3650,51315,3.0051273625113575e-05
0.8,0.00025821796976672855,0.22314355131420976,3650,65521,3.0051273625113575e-05
0.8,0.00025821796976672855,0.22314355131420976,3650,5241,3.0051273625113575e-05
0.8,0.00025821796976672855,0.22314355131420976,3650,55196,3.0051273625113575e-05
0.8010810810810811,0.0002210768926530788,0.22314355131420976,3700,11271,9.557519645894338e-06
0.8010810810810811,0.0002210768926530788,0.22314355131420976,3700,22351,9.557519645894338e-06
0.8010810810810811,0.0002210768926530788,0.22314355131420976,3700,40126,9.557519645894338e-06
0.8010810810810811,0.0002210768926530788,0.22314355131420976,3700,69601,9.557519645894338e-06
0.8010810810810811,0.0002210768926530788,0.22314355131420976,3700,51344,9.557519645894338e-06
0.8010810810810811,0.0002210768926530788,0.22314355131420976,3700,76491,9.557519645894338e-06
0.8010810810810811,0.0002210768926530788,0.22314355131420976,3700,49982,9.557519645894338e-06
0.8010810810810811,0.0002210768926530788,0.22314355131420976,3700,49835,9.557519645894338e-06
0.8010810810810811,0.0002210768926530788,0.22314355131420976,3700,51315,9.557519645894338e-06
0.8010810810810811,0.0002210768926530788,0.22314355131420976,3700,65521,9.557519645894338e-06
0.8010810810810811,0.0002210768926530788,0.22314355131420976,3700,5241,9.557519645894338e-06
0.8010810810810811,0.0002210768926530788,0.22314355131420976,3700,55196,9.557519645894338e-06
0.8008,0.00016874949490239613,0.22314355131420976,3750,11271,7.128236464479416e-06
0.8008,0.00016874949490239613,0.22314355131420976,3750,22351,7.128236464479416e-06
0.8008,0.00016874949490239613,0.22314355131420976,3750,40126,7.128236464479416e-06
0.8008,0.00016874949490239613,0.22314355131420976,3750,69601,7.128236464479416e-06
0.8008,0.00016874949490239613,0.22314355131420976,3750,51344,7.128236464479416e-06
0.8008,0.00016874949490239613,0.22314355131420976,3750,76491,7.128236464479416e-06
0.8008,0.00016874949490239613,0.22314355131420976,3750,49982,7.128236464479416e-06
0.8008,0.00016874949490239613,0.22314355131420976,3750,49835,7.128236464479416e-06
0.8008,0.00016874949490239613,0.22314355131420976,3750,51315,7.128236464479416e-06
0.8008,0.00016874949490239613,0.22314355131420976,3750,65521,7.128236464479416e-06
0.8008,0.00016874949490239613,0.22314355131420976,3750,5241,7.128236464479416e-06
0.8008,0.00016874949490239613,0.22314355131420976,3750,55196,7.128236464479416e-06
0.7973684210526316,0.0002058106083772165,0.22314355131420976,3800,11271,9.085275583171556e-06
0.7973684210526316,0.0002058106083772165,0.22314355131420976,3800,22351,9.085275583171556e-06
0.7973684210526316,0.0002058106083772165,0.22314355131420976,3800,40126,9.085275583171556e-06
0.7973684210526316,0.0002058106083772165,0.22314355131420976,3800,69601,9.085275583171556e-06
0.7973684210526316,0.0002058106083772165,0.22314355131420976,3800,51344,9.085275583171556e-06
0.7973684210526316,0.0002058106083772165,0.22314355131420976,3800,76491,9.085275583171556e-06
0.7973684210526316,0.0002058106083772165,0.22314355131420976,3800,49982,9.085275583171556e-06
0.7973684210526316,0.0002058106083772165,0.22314355131420976,3800,49835,9.085275583171556e-06
0.7973684210526316,0.0002058106083772165,0.22314355131420976,3800,51315,9.085275583171556e-06
0.7973684210526316,0.0002058106083772165,0.22314355131420976,3800,65521,9.085275583171556e-06
0.7973684210526316,0.0002058106083772165,0.22314355131420976,3800,5241,9.085275583171556e-06
0.7973684210526316,0.0002058106083772165,0.22314355131420976,3800,55196,9.085275583171556e-06
0.8025974025974026,0.00024987872391814096,0.22314355131420976,3850,11271,4.46902791882281e-05
0.8025974025974026,0.00024987872391814096,0.22314355131420976,3850,22351,4.46902791882281e-05
0.8025974025974026,0.00024987872391814096,0.22314355131420976,3850,40126,4.46902791882281e-05
0.8025974025974026,0.00024987872391814096,0.22314355131420976,3850,69601,4.46902791882281e-05
0.8025974025974026,0.00024987872391814096,0.22314355131420976,3850,51344,4.46902791882281e-05
0.8025974025974026,0.00024987872391814096,0.22314355131420976,3850,76491,4.46902791882281e-05
0.8025974025974026,0.00024987872391814096,0.22314355131420976,3850,49982,4.46902791882281e-05
0.8025974025974026,0.00024987872391814096,0.22314355131420976,3850,49835,4.46902791882281e-05
0.8025974025974026,0.00024987872391814096,0.22314355131420976,3850,51315,4.46902791882281e-05
0.8025974025974026,0.00024987872391814096,0.22314355131420976,3850,65521,4.46902791882281e-05
0.8025974025974026,0.00024987872391814096,0.22314355131420976,3850,5241,4.46902791882281e-05
0.8025974025974026,0.00024987872391814096,0.22314355131420976,3850,55196,4.46902791882281e-05
0.7987179487179488,0.0006317012275978903,0.22314355131420976,3900,11271,3.881125865329814e-05
0.7987179487179488,0.0006317012275978903,0.22314355131420976,3900,22351,3.881125865329814e-05
0.7987179487179488,0.0006317012275978903,0.22314355131420976,3900,40126,3.881125865329814e-05
0.7987179487179488,0.0006317012275978903,0.22314355131420976,3900,69601,3.881125865329814e-05
0.7987179487179488,0.0006317012275978903,0.22314355131420976,3900,51344,3.881125865329814e-05
0.7987179487179488,0.0006317012275978903,0.22314355131420976,3900,76491,3.881125865329814e-05
0.7987179487179488,0.0006317012275978903,0.22314355131420976,3900,49982,3.881125865329814e-05
0.7987179487179488,0.0006317012275978903,0.22314355131420976,3900,49835,3.881125865329814e-05
0.7987179487179488,0.0006317012275978903,0.22314355131420976,3900,51315,3.881125865329814e-05
0.7987179487179488,0.0006317012275978903,0.22314355131420976,3900,65521,3.881125865329814e-05
0.7987179487179488,0.0006317012275978903,0.22314355131420976,3900,5241,3.881125865329814e-05
0.7987179487179488,0.0006317012275978903,0.22314355131420976,3900,55196,3.881125865329814e-05
0.8012658227848102,0.0006879503904107832,0.22314355131420976,3950,11271,0.00010996252537888093
0.8012658227848102,0.0006879503904107832,0.22314355131420976,3950,22351,0.00010996252537888093
0.8012658227848102,0.0006879503904107832,0.22314355131420976,3950,40126,0.00010996252537888093
0.8012658227848102,0.0006879503904107832,0.22314355131420976,3950,69601,0.00010996252537888093
0.8012658227848102,0.0006879503904107832,0.22314355131420976,3950,51344,0.00010996252537888093
0.8012658227848102,0.0006879503904107832,0.22314355131420976,3950,76491,0.00010996252537888093
0.8012658227848102,0.0006879503904107832,0.22314355131420976,3950,49982,0.00010996252537888093
0.8012658227848102,0.0006879503904107832,0.22314355131420976,3950,49835,0.00010996252537888093
0.8012658227848102,0.0006879503904107832,0.22314355131420976,3950,51315,0.00010996252537888093
0.8012658227848102,0.0006879503904107832,0.22314355131420976,3950,65521,0.00010996252537888093
0.8012658227848102,0.0006879503904107832,0.22314355131420976,3950,5241,0.00010996252537888093
0.8012658227848102,0.0006879503904107832,0.22314355131420976,3950,55196,0.00010996252537888093
0.802,0.0005786753755307045,0.22314355131420976,4000,11271,9.993668525901285e-05
0.802,0.0005786753755307045,0.22314355131420976,4000,22351,9.993668525901285e-05
0.802,0.0005786753755307045,0.22314355131420976,4000,40126,9.993668525901285e-05
0.802,0.0005786753755307045,0.22314355131420976,4000,69601,9.993668525901285e-05
0.802,0.0005786753755307045,0.22314355131420976,4000,51344,9.993668525901285e-05
0.802,0.0005786753755307045,0.22314355131420976,4000,76491,9.993668525901285e-05
0.802,0.0005786753755307045,0.22314355131420976,4000,49982,9.993668525901285e-05
0.802,0.0005786753755307045,0.22314355131420976,4000,49835,9.993668525901285e-05
0.802,0.0005786753755307045,0.22314355131420976,4000,51315,9.993668525901285e-05
0.802,0.0005786753755307045,0.22314355131420976,4000,65521,9.993668525901285e-05
0.802,0.0005786753755307045,0.22314355131420976,4000,5241,9.993668525901285e-05
0.802,0.0005786753755307045,0.22314355131420976,4000,55196,9.993668525901285e-05
0.8022222222222222,0.00035150060371756317,0.22314355131420976,4050,11271,0.00015229583520260867
0.8022222222222222,0.00035150060371756317,0.22314355131420976,4050,22351,0.00015229583520260867
0.8022222222222222,0.00035150060371756317,0.22314355131420976,4050,40126,0.00015229583520260867
0.8022222222222222,0.00035150060371756317,0.22314355131420976,4050,69601,0.00015229583520260867
0.8022222222222222,0.00035150060371756317,0.22314355131420976,4050,51344,0.00015229583520260867
0.8022222222222222,0.00035150060371756317,0.22314355131420976,4050,76491,0.00015229583520260867
0.8022222222222222,0.00035150060371756317,0.22314355131420976,4050,49982,0.00015229583520260867
0.8022222222222222,0.00035150060371756317,0.22314355131420976,4050,49835,0.00015229583520260867
0.8022222222222222,0.00035150060371756317,0.22314355131420976,4050,51315,0.00015229583520260867
0.8022222222222222,0.00035150060371756317,0.22314355131420976,4050,65521,0.00015229583520260867
0.8022222222222222,0.00035150060371756317,0.22314355131420976,4050,5241,0.00015229583520260867
0.8022222222222222,0.00035150060371756317,0.22314355131420976,4050,55196,0.00015229583520260867
0.8014634146341464,0.0001750062848735294,0.22314355131420976,4100,11271,3.108599794762095e-05
0.8014634146341464,0.0001750062848735294,0.22314355131420976,4100,22351,3.108599794762095e-05
0.8014634146341464,0.0001750062848735294,0.22314355131420976,4100,40126,3.108599794762095e-05
0.8014634146341464,0.0001750062848735294,0.22314355131420976,4100,69601,3.108599794762095e-05
0.8014634146341464,0.0001750062848735294,0.22314355131420976,4100,51344,3.108599794762095e-05
0.8014634146341464,0.0001750062848735294,0.22314355131420976,4100,76491,3.108599794762095e-05
0.8014634146341464,0.0001750062848735294,0.22314355131420976,4100,49982,3.108599794762095e-05
0.8014634146341464,0.0001750062848735294,0.22314355131420976,4100,49835,3.108599794762095e-05
0.8014634146341464,0.0001750062848735294,0.22314355131420976,4100,51315,3.108599794762095e-05
0.8014634146341464,0.0001750062848735294,0.22314355131420976,4100,65521,3.108599794762095e-05
0.8014634146341464,0.0001750062848735294,0.22314355131420976,4100,5241,3.108599794762095e-05
0.8014634146341464,0.0001750062848735294,0.22314355131420976,4100,55196,3.108599794762095e-05
0.7987951807228916,0.0004377791727212723,0.22314355131420976,4150,11271,1.4344628529760258e-05
0.7987951807228916,0.0004377791727212723,0.22314355131420976,4150,22351,1.4344628529760258e-05
0.7987951807228916,0.0004377791727212723,0.22314355131420976,4150,40126,1.4344628529760258e-05
0.7987951807228916,0.0004377791727212723,0.22314355131420976,4150,69601,1.4344628529760258e-05
0.7987951807228916,0.0004377791727212723,0.22314355131420976,4150,51344,1.4344628529760258e-05
0.7987951807228916,0.0004377791727212723,0.22314355131420976,4150,76491,1.4344628529760258e-05
0.7987951807228916,0.0004377791727212723,0.22314355131420976,4150,49982,1.4344628529760258e-05
0.7987951807228916,0.0004377791727212723,0.22314355131420976,4150,49835,1.4344628529760258e-05
0.7987951807228916,0.0004377791727212723,0.22314355131420976,4150,51315,1.4344628529760258e-05
0.7987951807228916,0.0004377791727212723,0.22314355131420976,4150,65521,1.4344628529760258e-05
0.7987951807228916,0.0004377791727212723,0.22314355131420976,4150,5241,1.4344628529760258e-05
0.7987951807228916,0.0004377791727212723,0.22314355131420976,4150,55196,1.4344628529760258e-05
